"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rbm3os",9.282772828685,-1.74288485064425,1.53629974447049,-1.1344692706728,0.256597756609395,0.597347528775942
"Hist2h3b",5.88718550996004,-0.837733355073964,2.57385574386644,-0.325477974851661,0.74481934947716,0.917636740957375
"Zfp595",707.805002867165,0.291609915288785,0.185920447334008,1.56846608036019,0.116772400005547,0.401624913577623
"Tma7",3139.7215306392,0.115191937548982,0.111076076469303,1.03705443341633,0.299710489522594,0.640715097359065
"AK050290",4.47372054092704,2.6247290797035,2.34349486824912,1.12000632698825,0.26271106592304,0.6048865203752
"Cysltr1",5.8481575264058,5.57095457948784,2.28132183264648,2.44198538749142,0.0146067378379444,0.107409453441014
"Ric8",2579.05712014589,-0.0249921235309749,0.108933029016444,-0.229426499534885,0.818537441732898,0.946680992388731
"Gab2",1.46497465604228,-1.43898166542195,3.98201163016885,-0.361370533054153,0.717822472997311,NA
"Bag6",3852.03509937127,-0.134441028151345,0.0979585988648798,-1.37242702232591,0.169930542726934,0.489277099377227
"Vimp",1326.33582397419,0.167456617743913,0.144479293234799,1.15903541604245,0.246441749226946,0.585189650362656
"Lman1l",9.14548173339038,1.45457885327937,1.90073606617904,0.765271348906133,0.444109981195577,0.754005959685383
"Ddhd1",763.663790248031,-0.0192778764928386,0.174329606465846,-0.110582917518462,0.911947094240022,0.979853129431541
"Fmnl3",1812.44130230533,-0.927134494568137,0.122661157804476,-7.55850108675809,4.07740607532549e-14,4.51542826888308e-12
"Cd276",1.76638842846558,-1.44499794263271,3.97633504534638,-0.36339944349605,0.716306517427421,NA
"Ttc3",2803.90897348917,-0.566370779471492,0.108399915707747,-5.22482675169658,1.7431824575384e-07,6.76589350185851e-06
"Cenpa",229.650615197862,-2.44126893005105,0.359934892693235,-6.78252922850603,1.1808996059709e-11,9.66966309611789e-10
"3110021A11Rik",2.26627880453661,-0.225260214473808,3.68148084812352,-0.0611873927277457,0.951209970065901,NA
"AK165532",20.6717052639882,1.44455222558213,1.21899178211807,1.18503852673406,0.236002214492697,0.571957247726048
"AK080383",20.8793392057185,1.43649834740108,0.930736970103733,1.54339882646004,0.122734038254103,0.412114079153224
"Rhbdf2",561.454932145509,0.393674608091043,0.207878799871844,1.89376987135649,0.0582555623860682,0.272504283767716
"Dynlt1a",238.417298494258,0.375932751497585,0.405379551470196,0.927359927589305,0.353739689137427,0.689271773982644
"Ccdc141",44.9538166465756,-0.629636039191007,0.691068004169912,-0.911105760058021,0.362239651790082,0.695563603089504
"Socs4",890.38345131915,0.0369997906250753,0.164100541513884,0.225470253076191,0.821613464209741,0.947943599141884
"LOC100503280",3.96118808359008,4.0101241509647,2.54488431654255,1.57575891560085,0.115081374001828,0.399401913817663
"Dnajc6",543.667908484011,1.52158522913807,0.207601763536067,7.32934635631706,2.31277957259974e-13,2.31132270357763e-11
"Dnajb9",604.188468243043,-0.0296606595581456,0.21771931899581,-0.136233475719793,0.891636712062021,0.973300259518297
"Cep135",759.670480082958,-0.251192044122523,0.181482680885408,-1.38411027926753,0.166324689890348,0.483950702450321
"AK089049",0.714915374490973,1.70266256372276,4.01680294215202,0.423885012096348,0.671649675236238,NA
"AK169954",458.825337794513,0.186518141092981,0.226117705135623,0.824871900150895,0.409444321062743,0.728743138820408
"Slc25a30",706.485641193473,0.297489616581027,0.202070744437899,1.4722052784462,0.140965452457485,0.44415020237108
"Med16",775.462876379713,-0.150552166032845,0.169883038446761,-0.886210697720868,0.375504000078667,0.704088223812291
"Chd1",4481.4033080232,-0.262778387268533,0.0959038693256209,-2.74001861568615,0.006143570458003,0.055815459021456
"Sppl2a",3220.81502765189,0.29213465743937,0.106220916917236,2.75025546679279,0.0059548818953411,0.0546093648957148
"Sppl3",1353.18473309898,-0.289088411292767,0.1529302208514,-1.89032886818146,0.0587139902000646,0.273567534368289
"Mrpl22",504.281665702088,-0.160796815166899,0.23948692253222,-0.671422111348338,0.501951662846829,0.792275457313332
"Ccnh",748.119803843577,-0.0418110269133431,0.172732386653918,-0.242056673466305,0.80873624954805,0.942353010211845
"Tes",6052.37463114446,-0.0603108405882786,0.0998426794618171,-0.604058714303068,0.545804606875029,0.819333611373084
"Elk1",454.822407781404,0.0209728376566353,0.214247599422334,0.0978906541458734,0.922019121254633,0.982203913407999
"Rpl11",32240.650332881,0.338649629949357,0.103223855521212,3.28073029475018,0.00103538699761779,0.0138327702881736
"8430429K09Rik",77.8330518664865,0.0642243292907854,0.490750606990463,0.130869587069168,0.895878473730167,0.974602124393527
"Snrpa",1219.71651054598,0.00848723421109332,0.140877683512704,0.0602454128962729,0.951960177114894,0.98997236986212
"AK162911",26.2188548431622,1.68701368553126,1.05546114320068,1.59836645469998,0.10996144564914,0.388512411582761
"Gja6",1.92093639716054,-2.64673225239396,3.88801781047812,-0.68074077368192,0.496035531678067,NA
"Sh2d4b",28.5235375083227,1.62845108331546,1.05313939214751,1.54628256758566,0.122036340166246,0.411172081069814
"Ctc1",310.337007167556,-0.432558404200776,0.297997828151466,-1.45154884813763,0.146627090484642,0.454473164933967
"Mapk11",870.227587079159,-0.733814498618173,0.196781014525308,-3.72909195731277,0.000192171018881196,0.00334114324882211
"Pus10",555.664227603643,0.0526924861248543,0.195255503978026,0.269864280654461,0.787264667845967,0.935226803098186
"Zfp934",42.1973892583318,-1.2169787204123,0.858657456167974,-1.41730408519766,0.156394041298592,0.469425260916713
"Exoc6",996.875601967257,-0.479433142925833,0.157911367571687,-3.03609012003639,0.00239667718414062,0.0270628352501003
"Lamp1",5142.0064061932,0.151391638966698,0.0944782711696855,1.60239637212237,0.109067986571389,0.387647965713826
"AK076925",1.46497465604228,-1.43898166542195,3.98201163016885,-0.361370533054153,0.717822472997311,NA
"Thrb",64.204317768522,-1.33090378853471,0.559793792988755,-2.3774893634118,0.0174309456923055,0.122228487694333
"Polr2k",468.098479151983,0.343908357798941,0.221510428822959,1.55256057074318,0.120528151594273,0.408367138290047
"Ggnbp1",12.0991321633165,2.44059046461712,1.47590790717348,1.65361975009072,0.098204797235351,0.367674125814476
"AK034420",19.7704433525974,0.165230336500685,0.96317876110561,0.171546906112237,0.86379375128661,0.963471732076624
"Ccdc28a",380.020677369548,-0.00236180342768969,0.240783338229756,-0.0098088324759251,0.99217380950529,0.998707094594607
"Itsn2",7805.75592450779,-0.0786475518252127,0.0846021722691662,-0.929616222796165,0.352569824854721,0.689271773982644
"Prr14",2046.40993435228,-0.121050618681083,0.130206983370026,-0.929678390114289,0.352537626478618,0.689271773982644
"Gm6710",364.462635367391,0.860585284382347,0.251107394627535,3.42716026208166,0.000609928986705028,0.00885361747891839
"Bahcc1",0.651099847129901,-1.34012684381308,4.01413568047718,-0.333851904989362,0.738491313716634,NA
"Nup155",1291.16974565324,0.150556520018735,0.149166273926718,1.00932011007193,0.312821138640109,0.653321293930273
"AK040058",30.0800010001512,0.597438026895296,0.886223357956263,0.6741393369196,0.500222732575893,0.791229676203044
"Romo1",457.798253481753,0.293854425831217,0.217663502656289,1.35003995729702,0.177003166251993,0.500116693248062
"Ubxn2b",822.440914162654,0.247837672074244,0.179906160118337,1.37759414080776,0.168328630963704,0.486879440335308
"Ficd",277.91246027603,0.030093496983919,0.269577618819873,0.111632030565664,0.911115174029095,0.979574230307266
"Crnde",7.85558767238394,0.171693097905175,1.79279048824596,0.0957686350027197,0.923704328470277,0.983104731654006
"Kat2b",2871.61249836437,-0.00385205478219261,0.109423445334599,-0.0352031940724737,0.971917715309882,0.993801659086472
"BC057381",12.6332989203203,2.24282859206636,1.38872869520066,1.61502286214536,0.106305744017346,0.383784364055545
"Lat",13580.0069679148,0.423964384097467,0.0875198017451907,4.84421097446972,1.27115807799389e-06,4.10522603712429e-05
"Cers5",1825.51681893756,-0.117922322474556,0.125102498592433,-0.942605653774602,0.34588264687519,0.683684605823302
"Mfsd1",1609.83019797809,0.319193366132082,0.12830859099385,2.4877006571398,0.0128571900837126,0.0982486247912594
"AK010244",85.98836888283,-0.346646865659317,0.474432035891138,-0.730656531252576,0.464988972889573,0.766213584436329
"Slc39a10",1055.15555474924,-0.128885992074874,0.16313700144552,-0.79004757310018,0.429499985799247,0.743928696304604
"Rpl19",54778.5584865979,0.363704758686366,0.113969258969852,3.19125316751051,0.00141657093583057,0.01797747937725
"Fopnl",1221.52140804074,0.0394093681842288,0.168711557483827,0.233590210249862,0.815303128605608,0.944661978114148
"Rmnd5b",1368.69057534584,0.0649530284024543,0.145410020854627,0.446688804669045,0.655099766251776,0.875766403335532
"Fgf14",0,NA,NA,NA,NA,NA
"Bhlha15",2.16491453787327,0.0965204781834696,3.75219656422127,0.0257237264976552,0.979477699108474,NA
"Copa",6853.01737481645,-0.0980980671519551,0.0911202157945949,-1.07657852098474,0.281668604231585,0.623680726606294
"Nt5dc3",581.236183426571,-0.22349889305,0.198340144791784,-1.12684647520363,0.25980739689542,0.601455871897893
"Btbd3",3.74352861388775,-1.24050832844208,2.76263719028838,-0.449030488984546,0.653409662706472,0.8744722638725
"Cxcr3",149.263557169089,-1.39511083766165,0.367380979443598,-3.79744982926052,0.000146192353430439,0.00262443189496341
"Tbrg3",31.7980247053924,0.809891409972419,0.84586844616769,0.95746733861717,0.338331424210137,0.676848261824196
"Rps19bp1",218.040874880321,0.216545922202354,0.307893402846584,0.703314589401104,0.48185972062283,0.778185974569914
"Edaradd",25.453523582859,0.576477134942,0.840311834141654,0.686027628696731,0.49269568601476,0.786796306923425
"Ptplb",348.687416377334,0.285488311121694,0.25703475577952,1.11069925254226,0.266697824082614,0.609019212532662
"Pdp2",281.83425537737,-0.125830716631187,0.268592063633389,-0.468482630979514,0.639439489089455,0.866698632584725
"Mrps22",343.893411929999,0.096763534448869,0.250058214252937,0.386964030507678,0.69878283699005,0.897318596142272
"Scrib",1861.5546773544,0.122341225441215,0.133214940681258,0.918374656893328,0.358422753978696,0.691878569353249
"Tmed10",4729.15231050931,-0.0159915506189464,0.0970836223865888,-0.164719344270734,0.869164890435786,0.965214873515706
"Tmem19",879.062779246959,-0.0626696978215779,0.1655150724679,-0.378634385903025,0.704959383844491,0.900316411728143
"Slc35g1",1287.02111622085,-0.706688782214888,0.143126372880321,-4.93751618233072,7.9123842814903e-07,2.68513318985762e-05
"Plcb3",285.359489477689,0.506864410518241,0.294518761978327,1.72099192293746,0.0852522895768455,0.338962125551116
"AK217074",3.97285652032889,3.62686223154967,2.46378863626755,1.47206711572633,0.141002754507186,0.44415020237108
"Celf1",9151.02738487915,0.107421437801927,0.0858009755776006,1.25198387406181,0.210575740077914,0.544430068733284
"Tmem8",680.527335812195,0.196821355853527,0.183638243630446,1.07178849003593,0.283815044037163,0.625921900767972
"Zbed4",1670.20989016482,0.210764974174414,0.136936443353972,1.5391445039185,0.12376902233559,0.413025431066432
"Xntrpc",103.827078172153,1.88636776861757,2.03740378829289,0.925868391654522,0.354514379510228,0.689271773982644
"Mbnl1",39914.5173694768,-0.0158313417907848,0.0812153222202781,-0.194930480579094,0.845447371830445,0.956202453690319
"Ppfibp1",135.648216686662,-0.624856034607263,0.376344813631833,-1.6603285390789,0.0968483774484512,0.366028776175115
"Gxylt1",1125.72290907171,0.20297960622413,0.154094938408877,1.31723733641103,0.187759082462566,0.517714159160306
"Abcd4",320.332482616261,0.360175531916236,0.260555634758808,1.38233637606665,0.166868441735581,0.48465585344648
"Agpat2",172.635594075794,0.373379754837232,0.34741852543354,1.07472609404261,0.282497377523037,0.624209038217685
"Atad2b",2550.15155495248,-0.342708489207315,0.109869196356604,-3.11924088436018,0.00181317660941269,0.0218320593493328
"Parp1",3379.03135894402,-0.0839924604299352,0.102447601615599,-0.819857752698689,0.412297203206436,0.731563833789471
"AK041781",4.45700601550167,3.78520241354428,2.44522806600097,1.54799565168363,0.121623343427439,0.41068619291467
"AK010878",287.909398897415,0.251282068777611,0.266775634372216,0.941922861017402,0.346232134818167,0.683684605823302
"Ndufa1",1006.83218989957,0.496224254893706,0.158981630361318,3.12126787079701,0.00180074152447603,0.021766677551095
"Tmem158",18.1838827235487,-0.0291673753535257,1.01673040035158,-0.0286874232770454,0.977113887011818,0.995786851931427
"Rnd2",1.59785894457782,3.51254190008794,3.96774118957111,0.885274954253663,0.376008354797647,NA
"Kpna1",2206.60483307846,-0.133000934528642,0.130999143341578,-1.0152809486841,0.309971923174873,0.651135989562312
"4930519F16Rik",1.05641917989619,0.970870970710805,3.980292512595,0.243919502810067,0.807293164249037,NA
"BC034252",39.3505212825559,0.298182821714786,0.705757190553303,0.422500579102871,0.672659678109334,0.883971488358217
"AK129341",0.162774961782475,-0.718322698753252,4.06919573120887,-0.176526946896176,0.859879980519081,NA
"Mrto4",799.575556756422,0.126172006253586,0.169080485844795,0.746224531016571,0.455531791797951,0.761138691613954
"BC064103",93.5720863394958,-0.327374083951066,0.460390760180421,-0.711078744983441,0.477035440468734,0.774973428554615
"Gm4371",45.3824499969321,0.0620339561705551,0.700795355089763,0.0885193597817287,0.929463897856088,0.984047029662117
"Fam45a",825.556719442481,0.419064457115623,0.164668799907984,2.54489288407879,0.0109311264511633,0.0872016699674196
"Rnf187",3201.33911553904,-0.0115043538214801,0.105912437978059,-0.108621367245492,0.913502812418858,0.980197168335193
"Ndufc1",460.399559893274,0.141004193926463,0.226788017213739,0.621744462775441,0.534109910053375,0.811938576050684
"sr528",397.989912032366,-0.353201232004582,0.229883333169242,-1.53643688359327,0.124431266538639,0.414618439198847
"Atp1a1",15169.9491344093,0.0547662156834728,0.0772864814735576,0.70861313180896,0.478564584959177,0.775950824532024
"Slc39a13",290.172276483417,0.138100343990425,0.264360566234066,0.522393887854479,0.601396110762911,0.849678316776395
"1600023N17Rik",4.269018241068,3.003961407866,2.36457768529573,1.27040081048989,0.203941894710825,0.537018781674229
"Pih1d2",5.12942059798641,3.41917133155956,2.27394859372886,1.50362736474739,0.13267734108365,0.430455218055644
"Tmem104",432.0720348268,0.327705287705832,0.271938049405386,1.20507331880326,0.228174998860407,0.563533194305561
"Mrps30",706.926314967618,0.0348821978831204,0.182791641978621,0.190830376627396,0.848658488891019,0.957437648089317
"Slc38a7",390.57957759577,0.00383479217121221,0.23297061084885,0.0164604117113304,0.986867084683708,0.997556310831923
"Tmem218",56.1163234460968,0.112571960872371,0.599509321727808,0.187773495411105,0.851054213764704,0.9585067995577
"Ercc4",1088.70731682849,-0.0796025322994141,0.149333802019726,-0.533050998654003,0.59399827794774,0.846891276534792
"Nrp1",337.61160989645,-3.41254779365174,0.286931139678895,-11.8932639987097,1.28292972727152e-32,3.9714497801293e-30
"Slc30a1",945.907774145239,0.227003047168625,0.156609691120954,1.44948275897756,0.14720281173325,0.455349277728104
"Emc4",850.857365875728,0.264086834050649,0.175543570118358,1.50439479994962,0.132479742412717,0.430143998644718
"Mtmr12",2438.0543923894,-0.252510164537483,0.124914957634555,-2.02145659190162,0.0432325215136775,0.225434331574197
"Lypla1",2594.22448857642,-0.0729750953505652,0.11845253358531,-0.616070362885131,0.537848081478309,0.813978220935666
"Stk40",1376.20789913989,0.180401827371708,0.14215536465208,1.26904691787914,0.204424330815374,0.537896281050636
"Zfp942",1163.98483907677,0.100397089920845,0.143608604784109,0.699102188700844,0.484488170814771,0.780642867078973
"Vwa9",1474.38601759741,-0.0316428588114371,0.133883011308715,-0.236347080201783,0.81316335682916,0.943819782796132
"AB352175",6.45452357787082,-0.267109190702224,2.10155596947109,-0.127100679012346,0.898860714047695,0.975514407154107
"Atp5d",2722.64045920625,-0.0938953753380861,0.107761031401255,-0.871329590271465,0.383574218233813,0.709273737384348
"Cct2",8564.16469596281,0.0482092914203741,0.0861894153206441,0.559341204961476,0.575928879112504,0.836062607502053
"Gm8909",1092.47063632717,0.331571730907575,0.150867236329348,2.19777162341428,0.027965384574575,0.169907449028485
