"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ranbp17",2.84475550487537,-3.91254575616141,2.08616867170387,-1.8754695194257,0.0607281589712907,0.345494338770804
"Ldhb",845.791372517167,-0.475961863844194,0.108089241657305,-4.40341570119643,1.06559701128754e-05,0.000326750118356754
"Rarg",535.901782590484,0.943811655333838,0.130285789281556,7.24416423723848,4.35113901718644e-13,3.44339241024767e-11
"Hnrnpk",18490.8518604609,0.0152347085072142,0.0660916917787235,0.23050867812887,0.817696520867164,0.958803763621723
"Zfp551",76.5083415923226,0.385929184416035,0.320519920506658,1.20407238278976,0.228561603143055,0.646026821364412
"Ust",580.792272518898,0.0393556441039782,0.139373056260449,0.282376272429828,0.777655006864448,0.950316688395121
"Tmem63a",1760.1033590281,0.176559795771276,0.0987882529392434,1.7872549672466,0.0738962888515214,0.385403849037769
"Slc25a29",158.877231189502,-0.0693804076334628,0.220327640585493,-0.314896521603432,0.752840222714714,0.944677297762737
"Kcnh5",10.483125274672,-0.0645105377129621,1.05477322364577,-0.0611605758155149,0.951231326867415,0.989723918743486
"Txndc11",992.48093264622,0.177660241262463,0.102694669067781,1.72998504085157,0.0836329479417231,0.415523699247298
"Sv2c",2.51866899591557,-1.0057787624914,1.69195390570956,-0.594448086970554,0.552212454058883,0.874645229247627
"Zfp579",249.676196747362,-0.262904716889052,0.236000228828985,-1.1140019575132,0.265278346872632,0.687839637486503
"Adamts17",9.77522492825566,0.642701759887301,0.809929578301673,0.793527952436274,0.427470290219896,0.812060523438755
"Zmiz2",3621.6224158187,0.0934910127505555,0.080995454120536,1.15427481413246,0.248387518769827,0.669644353300626
"Rrp1b",1401.03596801008,-0.0558450556586402,0.110049183566963,-0.507455429005153,0.611835302200963,0.896031259146186
"Slc35b1",577.497267687262,-0.103911477053805,0.125894449178338,-0.825385691998282,0.409152655417385,0.798818244379591
"Ppp4c",3188.83985469416,-0.111284307626694,0.0776565846806702,-1.4330311857559,0.15184892528224,0.547165603172562
"Pop1",213.052407851213,-0.132502477014589,0.197746060766927,-0.670063800516174,0.502817119871991,0.854206848225111
"Polr2h",587.633808514023,-0.0659729690037061,0.147960433768258,-0.445882506042364,0.655682119582524,0.913118534499752
"AK041795",41.176894279987,2.8494558857456,0.601769796039842,4.73512613045295,2.18918910571485e-06,7.69476681412965e-05
"C3",3.68856202383579,2.6683536455471,1.478354138279,1.80494887960567,0.0710826819072111,0.377129154590808
"Letm2",312.039345065651,-0.0155097703573809,0.195128991628169,-0.0794847051069468,0.936647096676948,0.986890392788298
"Krt222",11.4515535153433,0.452194144642088,1.0292020537753,0.439363818779175,0.660397938608175,0.913952653360281
"Hist1h4d",19.1596153793472,-0.569786302419938,0.571316555434166,-0.997321532170434,0.318608465407411,0.733321051693547
"Glt25d1",1541.5308353588,0.107528903773256,0.124917921778582,0.860796451319867,0.389350159839664,0.78301783723308
"Klc3",48.2584782185817,1.25849262575106,0.543202768446282,2.3168008317607,0.0205145837167584,0.170088292597665
"Ube2e3",311.103038725538,-0.195057731119913,0.154852014196084,-1.25963961226179,0.20779939887273,0.620908174429573
"Rhobtb2",2408.46501380507,-0.0380792616662826,0.0796861796899265,-0.477865318860259,0.632746066965108,0.903153746982835
"Fbxo48",16.5352129307215,0.460696352178681,0.724792352720184,0.63562529385094,0.525020679262183,0.864524457653751
"AK182887",1.45566327371709,1.75269827742404,2.11580497301679,0.828383664740602,0.407453254646957,NA
"Pdf",435.990042816022,0.111004115302355,0.159710664917541,0.695032578817867,0.487034884983179,0.845688722031739
"Psmd2",4350.2169830736,-0.0773235158553654,0.0738420867112253,-1.04714694964885,0.295031808353698,0.715044998936819
"Drosha",1301.87352366771,0.18864251466581,0.0956120961915771,1.97299841944505,0.0484957424136452,0.301467418503638
"Stx4a",1684.94329292237,0.0523389929314186,0.0931850125016305,0.561667499164663,0.574342581970003,0.881099282298408
"C230052I12Rik",249.958741217856,0.0451470804307011,0.206462602927852,0.218669530416013,0.826907485773254,0.962681719943685
"Gmfb",4537.97000178121,-0.156637947224949,0.0841241927658814,-1.86198455016233,0.0626052679981883,0.352231256647108
"B930059L03Rik",12.9374878606816,-0.178175662410023,0.808122201717271,-0.220481088171315,0.825496499460535,0.961977320077511
"Hmgb3",97.199759550167,0.900274345622077,0.325120121469335,2.7690514556694,0.0056219755569102,0.0661032286122111
"Zeb2",3.36590964439423,0.924078776886613,1.58857432295438,0.581703206160378,0.560766611565193,0.875551819873363
"Il11ra2",1.70495841460686,1.24731988215675,2.12636009579631,0.586598612635098,0.557473314671488,0.875172787163286
"Klc4",259.288828378826,0.187148799561668,0.18832243780674,0.993767931964238,0.320335861659341,0.734931276965875
"Gpx7",7.33628313224507,-0.94636812787096,1.06001208375937,-0.8927899430303,0.371969673058794,0.769994581210692
"Wrap53",355.219808749512,0.185382672045836,0.161201174616202,1.15000819620085,0.25014049550017,0.671110692782627
"Trp53bp2",798.635616102469,0.137342817977978,0.11369356415884,1.20800872937801,0.227043904615771,0.645466752393438
"Lgals4",160.330887501404,0.190629766526639,0.273326025990754,0.697444620707607,0.485524585333724,0.844859848605115
"AK040904",22.6857005373567,0.200900281643104,0.640477976870942,0.313672427309059,0.753769844409544,0.945088344164101
"Ttll4",1008.54958740962,-0.068701106800329,0.114918314514338,-0.59782556932435,0.549956327686422,0.873723847230354
"Cdc25a",760.590995855345,-0.0720787980859995,0.119543674017169,-0.602949496730773,0.546542286905844,0.873230059354613
"Zbtb45",372.134119002751,0.0942979518675332,0.154548228101302,0.610152267845631,0.541760945559088,0.871691970571484
"Golim4",840.098191501911,-0.139028448161924,0.115062809277196,-1.20828310237926,0.226938385843762,0.645409448528331
"Stk4",20557.9786385271,-0.249704987967616,0.0691827260230227,-3.60935456467152,0.000306959811430812,0.0060730252513018
"Yipf5",947.254673365646,-0.100516661245523,0.107024599489453,-0.939192127090639,0.347632110438488,0.753976093748837
"Emd",1398.60102551906,0.100438722733715,0.113122080872587,0.887879023785304,0.374605829165884,0.773319374922887
"Mta1",1801.71948830949,0.168911953713023,0.107703385966303,1.56830681039007,0.116809547313919,0.487299581856929
"Klf12",2.78909846172829,0.873691123416986,1.59633899957327,0.547309264291943,0.58416628018777,0.885236431703165
"Lmo2",18.7589583281692,-0.72625640222431,0.707865952689147,-1.0259801300872,0.304900950078716,0.722531453097903
"Tmem127",3753.48951115352,-0.172171076296927,0.0742135942234432,-2.31993987218235,0.020344130250712,0.169419045616515
"Tm6sf2",8.33104621746677,0.204195487898415,1.13857322722992,0.179343307057386,0.857668143941726,0.971928509075594
"Rgs12",112.848090158328,0.238241167496281,0.287106906364595,0.829799500516858,0.406652153283372,0.796911733598815
"Zfp322a",1107.5679381477,0.011254938681365,0.106411833638761,0.105767735565693,0.915766636450374,0.984522298159475
"Aaas",643.303402506435,0.239853122727781,0.117389882929098,2.04321800774475,0.0410308618935179,0.274147558536265
"Nthl1",63.3714232363242,-0.00950216012180257,0.318250416416044,-0.0298574947012184,0.976180705037321,0.996677082645009
"Top3b",1476.67300138551,-0.0268428851415553,0.0951158026429667,-0.282212675451151,0.777780439584243,0.950316688395121
"Mir703",11.398196494746,0.439254849898404,0.752428259664588,0.583783030815737,0.559366296375041,0.875518548644992
"Tyms-ps",0,NA,NA,NA,NA,NA
"Uba5",789.23845880435,-0.223053632631022,0.110001063262211,-2.02774069646332,0.0425867197753537,0.280071533705381
"Lct",0.742297025323791,3.00528173665988,3.8895698911398,0.772651429533564,0.439728698762477,NA
"Slc16a5",4866.89034870878,-1.12023609806561,0.0893795078439045,-12.5334780319224,4.89671861279766e-36,1.90338332902158e-33
"Qpct",293.648006221529,-1.45607161219121,0.195409350483798,-7.45139169945675,9.23606940505229e-14,7.87508988755943e-12
"Yif1a",523.601582896748,-0.0366213122816149,0.143389077571907,-0.255398199791402,0.798415561058455,0.953892289701965
"Ciita",13.3423322117749,-1.54177440917262,0.90819054171233,-1.69763319299242,0.089577013964467,0.430688673140413
"Tbc1d17",816.350820984534,0.280010088919797,0.122605780773651,2.28382452403887,0.0223818457792211,0.181111830206581
"Fbln1",246.885180678313,-2.64417509929375,0.267768557099339,-9.87485285030233,5.35114418575228e-23,9.68777007656194e-21
"Arl6ip1",6083.31895919672,-0.148611532943133,0.0810339360549351,-1.83394192826059,0.0666626148226608,0.36480874430488
"Il2rg",20860.612473378,-0.156266615537913,0.0847765566476814,-1.843276274918,0.0652886832908496,0.360123221357207
"AK139109",2.69897167936649,-0.71909158562571,1.64372648077236,-0.437476425693294,0.661765869065969,0.91434219059887
"Mrpl4",1137.81348524779,0.115880479282105,0.0976978959716304,1.18611028548409,0.235578749181794,0.655154995490641
"Fam105a",3888.39776854573,0.0587877238261567,0.0852970356264307,0.689211804307304,0.490689989462738,0.848261465106546
"Tubgcp5",974.028379004931,-0.102855420460274,0.10797916586094,-0.952548759199862,0.340818749928042,0.74958572125961
"Tmem67",20.865277677329,0.873145199771571,0.642908065758772,1.35811828514092,0.174426154011211,0.579753723526982
"Gtf3c2",2383.49716334769,0.159878993362246,0.102057975722377,1.56655070052689,0.11721974890299,0.487626707259017
"2300009A05Rik",204.258531102076,-0.106860907556065,0.195924957926478,-0.545417534789853,0.585466383265244,0.885400760520994
"Scamp1",27.2702143942579,-0.530914075278114,0.503887701838668,-1.05363570760078,0.292049734475822,0.712626221887119
"Gm10389",0,NA,NA,NA,NA,NA
"Mtm1",246.708902468668,-0.0363700925398517,0.196211653567846,-0.185361531175699,0.852945479196884,0.971008772443172
"Prpf6",2941.34071419828,-0.00812738159309653,0.0843011377244369,-0.0964089194105929,0.923195808458712,0.985026813125743
"Foxj2",1414.17423710777,-0.0170381384467607,0.10303286615751,-0.165366053398086,0.868655871251356,0.97386085855529
"Phka1",2.62122459174589,-2.12500292760133,1.89323931211402,-1.12241643938215,0.261685417921376,0.682540849269568
"Asl",481.932314386613,-0.160784704631011,0.149290115789121,-1.07699497572985,0.281482510291896,0.701050207762331
"AK019031",156.409779903046,0.1759317975407,0.210879975704222,0.834274553348112,0.404126287872407,0.794814799743333
"Rundc3a",37.6326652311257,0.15563052323957,0.405195484394922,0.384087506483377,0.700913591024696,0.927949741836097
"Fchsd1",431.588097203591,0.223510520657909,0.157648787815997,1.4177750666804,0.156256445800106,0.552982049853897
"6430550D23Rik",4.34160934548859,0.00463986610258083,1.1502689354984,0.00403372286201088,0.996781563533667,0.999357702315478
"Timeless",711.182180539502,0.631986470087122,0.146602150606909,4.31089494574806,1.62595143637292e-05,0.000473316611962653
"Ccnj",152.228208669023,0.220967802408072,0.223792573316206,0.987377727212858,0.323457499023632,0.737306716251564
"Rps6kb2",423.951532983031,-0.028836047826225,0.163759936243551,-0.176087317128279,0.860225344705565,0.971928509075594
"Mark2",5743.01121233558,0.0163278159329023,0.0767380503661727,0.212773400614043,0.831503711905809,0.963920556878918
"Cisd2",1481.89213842124,0.0950416216807248,0.110963106818882,0.856515506868918,0.391712699228788,0.784031851917351
"Stx2",533.650572507133,0.245505975264463,0.134199653514966,1.82940841376379,0.0673384481191846,0.366761755281671
"Cmc2",259.569028404024,-0.302877667164999,0.209412493757819,-1.44632090344748,0.148087215382284,0.541695846366969
"Fyb",16527.3924647048,0.0147605343417124,0.0662373175515551,0.222843177944574,0.8236575617015,0.961273254631492
"Sardh",79.5458219827874,-1.44016020894361,0.313876271642941,-4.58830545362761,4.46858474084289e-06,0.00014951092641767
"Mlycd",442.794019767619,0.0996754997747873,0.154876302350434,0.64358135016198,0.519846947066068,0.862344326901614
"Pnn",4781.68020571632,-0.0359186413685534,0.119858132267841,-0.299676298044489,0.764424079570398,0.946984996927223
"Tmem238",31.3864802913323,-0.320136857663057,0.48578430083582,-0.659010299658187,0.509889154746901,0.857558547866512
"Map3k3",3387.62906804252,0.0706811274134747,0.0807077493448109,0.875766304812948,0.381157091392631,0.778653621026772
"Anks6",28.5572043825134,0.748798374747097,0.502899104148716,1.48896342938337,0.136496999093258,0.522391710133696
"Yipf1",850.988528433667,-0.108845316266959,0.132653747734325,-0.820521983931818,0.411918602061533,0.800807109515002
"AK078446",11.1368037327893,-1.69919587164929,0.853089468923606,-1.99181438002426,0.0463914278790115,0.29391616052206
"Gm15880",1.29901979431663,3.81370366639453,3.17979730172421,1.19935433127344,0.230390197321378,NA
"Bfar",1814.48883587959,0.0225421055160842,0.0873448656281306,0.258081632549036,0.796343906628804,0.953419854608141
"Polr1e",668.096813444177,-0.0206752623614058,0.122765084662058,-0.16841321307536,0.866258214037301,0.973757638574209
"1700052K11Rik",169.037531668731,-0.0555061739121117,0.217740232804277,-0.254919236547364,0.798785478375187,0.953892289701965
"Nup133",750.308165651394,0.0791201424248073,0.125322449739787,0.631332555253173,0.527823104814248,0.866003780064116
"H2afz",3292.19557297909,0.00289343720239273,0.126306767198218,0.0229080140880492,0.981723647756354,0.996906961083086
"Prickle2",6.47991400296646,-1.06585801890268,1.15433940904019,-0.923348895961992,0.35582541437225,0.758394858923578
"Zer1",1665.29142583558,0.272046976827911,0.104761509577665,2.59682184730478,0.00940907109819595,0.0963650229097675
"2610301B20Rik",291.005311179429,-0.00428200199108564,0.17303568464162,-0.0247463521755887,0.98025728269741,0.996711223576139
"Rdh1",10.1690636168817,-0.212844272125583,0.962147832033379,-0.221217847236389,0.824922813403443,0.961977320077511
"Cd82",4128.64645654173,0.00462406998585751,0.0823796409647745,0.0561312228568071,0.955237270897764,0.991636799114292
"Erap1",6106.53689953381,-0.127931956369248,0.0925039665975027,-1.38298887144912,0.166668278189966,0.569289162497874
"Ankle1",1.78222303046883,4.2831580382207,2.22421643554761,1.92569300800359,0.0541427174577387,0.322433048103509
"Gm10021",0.161908865553316,0.960779171217928,4.0804728567969,0.235457802302874,0.813853427089652,NA
"Zfand4",3.2448849785891,1.50599338788079,1.72353116116891,0.873783672619769,0.382236073734433,0.779017299565211
"Ttyh2",17.3276171459446,-0.50859679408395,0.604429107167014,-0.841449870718116,0.400095957066786,0.792121954881492
"Commd8",3387.45513330801,-0.151174419215696,0.0902201526079064,-1.67561697520835,0.0938132416183852,0.440908890906322
"Ccl22",6.14634179856474,-2.1179466819651,1.47990078059909,-1.43114099926869,0.152389808985384,0.547587387204728
"St7",172.733380827464,0.0424241837239124,0.213875062135453,0.198359655867892,0.842763680184255,0.96788159838795
"Idh2",1706.02223006224,-0.232437633712663,0.087513375375898,-2.65602409590841,0.00790679644973718,0.0857229055617117
"Katnal1",76.6755139134695,-0.188715513846395,0.382707157134281,-0.493106832021383,0.621937103732977,0.899586267849841
"Tdrd3",641.22859858526,0.0159263721898391,0.130506721707375,0.122034880514044,0.90287139405286,0.98319902145037
"H2-T22",2735.72023251746,0.0183038847225303,0.110452404274256,0.165717395133214,0.86837935600353,0.97386085855529
"Hspbap1",536.546555120321,-0.475898932783644,0.136618803699678,-3.48340726090522,0.000495074611983173,0.00912539201111522
"Zfp445",4259.91821942093,0.0196614156303292,0.0755412472240972,0.26027390800158,0.794652497600539,0.953265626603315
"Rpn1",4433.5861036347,-0.152437904691311,0.076618239759721,-1.98957722298717,0.0466375272833622,0.294446185777147
"Kcnd1",7.5451050386669,1.13667032952253,1.15417271378761,0.98483555878943,0.324704851032048,0.737924688370942
"Atp2a1",2.9901154436711,0.995578873487764,1.70182363364471,0.585007079350274,0.558542956628101,0.875518548644992
"Zfp866",1157.34712659121,-0.0636839463252575,0.101175900750793,-0.629437898280913,0.529062413354221,0.866322494720528
"Lepr",0.83822052204249,-1.91864437165596,3.36818843964067,-0.569636885239307,0.568924005663831,NA
"Cd38",12.5028252795663,0.129231625053621,0.844956752281263,0.152944662202786,0.878441914870946,0.976110585245488
"Ctss",5170.21769163918,-0.401845109232529,0.116119880641895,-3.46060560010211,0.000538961800302328,0.00978422960548842
"Tmem101",202.596821965461,0.147810553869895,0.204605407430774,0.722417631703622,0.47003774986929,0.83641024670426
"Pou6f1",1120.15238783365,0.188195957012559,0.123753480017097,1.5207326451471,0.128326942972033,0.507016107120596
"Pcmtd2",2445.85482158562,0.11647582139692,0.0963237363848433,1.20921203608177,0.226581394800422,0.644741991580249
"Ctsz",817.742374641054,-0.0566648030268413,0.116897882886555,-0.484737632775031,0.627862467985151,0.900923000743965
"Rela",2231.53437389309,0.214599384197922,0.0825781083708118,2.59874424870907,0.00935654545116522,0.0961016290547257
"Ccdc162",16.3695633535001,-0.649622127088407,0.636890448874525,-1.01999037391184,0.307733026074033,0.724047587981739
"Ppp1cb",5485.77942343398,-0.0383085914516888,0.0825873780398494,-0.463855281047965,0.6427514337795,0.907360264556096
"Sh3tc1",3.25507266617408,5.1512003759403,1.8488360634078,2.78618557799308,0.00533323294164894,0.0636137243292712
"Mrpl44",468.138184121793,-0.014999655330578,0.13435710764846,-0.111640207154682,0.911108690581474,0.984382112293601
"Myd88",1798.69441795687,0.0170263532204549,0.102274774888884,0.16647656510565,0.867781924155438,0.97386085855529
"Oas1e",1.19224062094977,-0.367933231848181,2.42541668913734,-0.151698977539008,0.879424363645261,NA
"Slc7a5",1365.34704170761,-0.166653545213627,0.150291807724496,-1.10886646276239,0.267487793505169,0.689806406331349
"Bach2os",0.82383413393298,0.563131287606433,3.03845344306984,0.185334841608593,0.85296641172705,NA
"B2m",73168.1091596569,-0.116305961309622,0.117658036948062,-0.988508429398351,0.322903708219869,0.737015257836346
"Asap3",3.574978917337,0.446996841419404,1.44095386009022,0.310208989891888,0.756402034575651,0.945753007469424
"Cox6a1",2181.86806312914,0.000946854784178105,0.0925439056441476,0.0102314115401502,0.991836657122689,0.998551924405189
"Aprt",1535.34832765016,0.137454323383066,0.10630466885917,1.29302245007848,0.196003294586827,0.6069305391892
"Cyc1",1987.81874601313,-0.0282981444581307,0.0815918954368133,-0.346825432926061,0.728722469003375,0.937380680831566
"Selo",725.139967839721,-0.0498233442090154,0.118780556702164,-0.41945706934128,0.674882123508681,0.919888835013483
"Btbd8",6.93966286689672,0.0010291368786065,0.986166360114951,0.00104357329577389,0.999167349130368,0.999797062529574
"Sash1",0.338262067449682,1.87784985877765,4.03618745099483,0.465253381211222,0.641750015265375,NA
"Il1r2",0.161908865553316,0.960779171217928,4.0804728567969,0.235457802302874,0.813853427089652,NA
"Setd2",4117.37395979294,0.0935008874944932,0.0949293483120456,0.984952379396339,0.324647462754073,0.737924688370942
"Adrbk2",1.66515958757388,-3.07271004509674,2.42723974386298,-1.2659277077453,0.205538965436006,0.618567534917509
"Prrc2b",9599.50861861302,0.251392442315251,0.10061870939738,2.49846617811813,0.0124732044371229,0.119626901190869
"Cstf2",2277.23412281057,-0.10574548608599,0.0829937420613604,-1.27413806703412,0.202614489532372,0.615292530712277
"Ncapd3",2046.21086701078,0.0341265845363585,0.101829779385175,0.335133639122141,0.737524278309207,0.940569416398194
"Rpl5",89136.8214867002,-0.0440852073553507,0.10822294639819,-0.407355453002968,0.683746940055014,0.922569028398266
"Nfia",41.5268800466916,-0.279476981459047,0.415205853568461,-0.673104627637349,0.500880730064764,0.853877430903384
"Il5ra",0.821092108287873,-1.90317711246113,3.05273005375466,-0.623434459958341,0.532999058798395,NA
"AK042028",34.1301239689512,-0.461173358760525,0.467849428536124,-0.985730302596526,0.324265475335506,0.737924688370942
"Zfp94",139.700789491108,-0.0854788767330273,0.239960250792306,-0.356220984312157,0.721675078118721,0.933874261472341
"Gpc2",32.4207704484888,0.395991497817469,0.517178772736124,0.765676239421977,0.443868968338951,0.821519916811142
"Prkab2",218.941466894091,-0.0710968763226511,0.206293868298014,-0.344638824746569,0.73036591406557,0.937903274029709
"Echdc2",46.1556965778709,-0.278084093498837,0.382404386415639,-0.727199015956332,0.46710404894734,0.835152565087625
"Vdr",4.24455266880475,1.69814769283532,1.33777014371083,1.26938674840271,0.204303160151296,0.617408365916845
"Pp2d1",1.14106659704504,1.27533447039406,2.30330311729972,0.553698061195348,0.579785502366658,NA
"5730422E09Rik",4.15580778359195,-1.33739466948339,1.26066183613357,-1.06086710262061,0.288750301581378,0.708658121764065
"Pianp",261.007953558891,0.521186109616446,0.211681555926185,2.46212338782217,0.013811714192718,0.12863679687876
"Vamp8",1120.36425065704,-0.118288907526017,0.111425945572782,-1.06159213563732,0.288420885481812,0.708180112730077
"Mapk12",8.91530516387999,-0.132357207187877,0.902008468755139,-0.146736102567355,0.883340321299237,0.97702841214397
"9330179D12Rik",9.83913257345631,0.466613141313668,0.842824563361222,0.553630211550543,0.579831945601489,0.882333822268028
"Capsl",3.30391586135855,0.265032367321833,1.51046819330153,0.175463719459417,0.860715276170685,0.971928509075594
"Ppt2",411.136634210817,-0.096802461531844,0.166360359381022,-0.581884181376004,0.560644696235236,0.875551819873363
"Actg1",51382.6388922123,-0.0537482891191823,0.0732541802783258,-0.733723166582005,0.463117476246183,0.832979642699771
"Cep89",114.03593687935,0.136382677042757,0.251461653985296,0.542359739074697,0.587570709316469,0.885884336674669
"Nav2",61.813222262147,0.0674390672089511,0.380286946434669,0.177337318152036,0.859243439656811,0.971928509075594
"AK163016",7.70483215600589,-2.57638783995992,3.04762793513577,-0.845374794690987,0.397901612801575,0.790706012297
"Sgcb",357.205742187882,0.0860415591889568,0.162736294525068,0.528717699023822,0.597001297442256,0.891299761664952
"Gm9994",0.763439055593673,3.06455024837382,3.83826883886047,0.79841990674203,0.42462685498528,NA
"Znhit1",348.112642995799,-0.216176175355979,0.155674218094299,-1.38864468376537,0.164940822634639,0.566250384164384
"Plbd1",2.32434352117242,-0.407946925877205,1.69383460950295,-0.240842242559275,0.809677388248764,0.957461946236441
"Gemin4",806.462329316634,0.140532508188576,0.121997942671187,1.15192523014379,0.24935179949222,0.670238106196043
"Ptp4a3",2216.47973073884,0.486144424170127,0.104084305157292,4.67067944043501,3.0020510877909e-06,0.000103590358162518
"Hcfc2",480.459239512404,0.011479454693615,0.140199462909666,0.0818794484327769,0.934742577329901,0.986890392788298
"Tep1",1162.9799217446,0.193674255411245,0.151455915265521,1.27875002486175,0.20098509749477,0.612953966937907
"Acad9",785.022179307939,0.0315376388458843,0.112030166773146,0.28151023741441,0.778319077126581,0.950316688395121
"Rrp1",4502.42303411526,-0.0380004076126913,0.0761573257928956,-0.498972452315758,0.617798791043708,0.898115459332916
"Sft2d1",912.856269090754,0.0667156870486801,0.109809793977111,0.607556800102789,0.543481459926688,0.872222675274607
"AK052484",117.416719860048,0.222260442363793,0.303850009823266,0.731480780576806,0.464485539702471,0.833941161894831
"Rhno1",624.555843810328,-0.0208494170463429,0.128211471988272,-0.162617406406894,0.870819681095413,0.974423818392047
"Fam53b",3273.8205539619,0.0434677707406028,0.0783869610060101,0.554528076898784,0.579217496014956,0.882162421913392
"Cdkn1c",12.7943894276874,-0.257235202122805,0.720343722659214,-0.357100636864299,0.721016467722794,0.933753418659916
"Mtap",1712.23661727981,-0.100940097772462,0.0877989144367416,-1.14967364255043,0.250278314170156,0.671110692782627
"Col4a5",0.332884255364564,-1.85996420409239,4.03764306442729,-0.460655925849207,0.645045480717378,NA
"4930452B06Rik",20.3266033123493,-2.24845003222983,0.660560869318421,-3.40384987465246,0.000664432601315629,0.0116460759403015
"Chil6",0.838433000452681,3.18968882400332,2.93918227446238,1.08523001506831,0.277819793550685,NA
"Gnb1l",310.278384804472,-0.422852803492403,0.152067041566897,-2.78069987510332,0.00542418576196818,0.0642896779696591
"Nup214",2373.56077673357,0.0469531687424257,0.0928540040599222,0.505666602294556,0.61309071752453,0.896360476247794
"Aarsd1",547.264548507312,0.0553771717820166,0.125608428054295,0.440871465711518,0.659306052130319,0.913786512572303
"AK013187",4.78488123216049,-0.334568038626636,1.33536318634038,-0.25054460243399,0.802166216529203,0.954395815416812
"Map3k9",133.238944773723,0.0462601838417406,0.259478206629168,0.178281576871899,0.858501846558434,0.971928509075594
"Ttbk2",1051.2922299221,0.012345213212849,0.109924618664266,0.112306172746926,0.910580647624986,0.984382112293601
"Haus6",624.709843823824,0.167108563064047,0.144667163531661,1.15512434877784,0.248039508559549,0.669644353300626
"Ndufb11",2423.60209802315,-0.0735171540168808,0.117862441812364,-0.623753868377507,0.532789239977913,0.868443832702036
"Ctse",10905.3257668989,-0.16163408891718,0.0690221100096183,-2.34177264205131,0.0191924024080932,0.16234837263042
"AK041408",19.1233394211091,0.904689655778547,0.628672604201288,1.43904736699626,0.150137102837414,0.545262970898396
"Sgta",1031.55525109826,-0.20297815622998,0.113958240268602,-1.78116260615779,0.074885890524523,0.389182827043687
"Rps6ka4",963.293871859787,0.0583855562781336,0.101976483468709,0.572539415874727,0.566956590537939,0.878183888350971
"Cks2",45.9851558789202,-0.468806420487071,0.487722016495743,-0.961216440166923,0.336443351847092,0.746421913381092
"Uggt1",5874.6724007153,-0.0310633505082306,0.0831057554251738,-0.373780977614711,0.708567273046963,0.929563736409436
"Cir1",833.666874075813,0.131920409229986,0.116731871910902,1.13011474133369,0.258427878932005,0.679080917837591
"4930525D18Rik",1.57524597448626,0.411878394936044,2.19136524845751,0.187955155000274,0.850911805691642,0.970707848426477
"Idnk",1289.47640995858,0.0407747837473682,0.0988817542077061,0.412359024918983,0.680076291582906,0.921769576676089
"Atp6v1g2",24.9979203378062,0.788147185000149,0.598757155682187,1.31630524582572,0.188071610867822,0.597528322431916
"Kif1c",1276.51051758459,-0.00576861918348128,0.112873973457209,-0.0511067255523542,0.95924047678255,0.992394011302784
"Arhgap9",5700.83162429306,0.124197797757316,0.0703759699594046,1.76477564471166,0.0776014794741857,0.396896730932987
"Ubr4",12959.0231746888,0.183233410204627,0.110130951381092,1.66377760208912,0.0961568815649365,0.445277041512795
"Cep97",1631.06047157902,0.0830194795952194,0.12612394132681,0.658237276141736,0.510385675587043,0.857819744183641
"Zcrb1",567.311027131262,-0.0143743946169701,0.130849191863481,-0.109854668662894,0.912524634040563,0.984382112293601
"Mest",0.665768510729127,-2.86002449236839,3.97274068133965,-0.719912202123384,0.471579054641038,NA
"Gpr132",4261.06652471369,0.0265321418424073,0.0962975963571079,0.27552236863749,0.782914942905879,0.951089701934131
"Sbno2",2223.28928609915,0.260890324035823,0.097094895498645,2.68696230317755,0.00721050898614858,0.0801387131868567
"Snx12",1009.90373667877,0.0282004540965779,0.10823851208153,0.260539927556802,0.794447320690016,0.953257530670154
"Zfp335",1723.18672267324,0.181694382248965,0.117143715964462,1.55103823327652,0.120892521775016,0.495136982711949
"Trim34b",155.306362662899,0.146625520117884,0.226793501456504,0.646515527015683,0.517945544799359,0.860890267593282
"Gstm7",0.624505561038486,1.37147783837995,3.73997089417608,0.366708158214715,0.713836720517151,NA
"Fam171b",6.23619865969464,-2.43020886874337,1.17942443067678,-2.06050409465308,0.0393503748135199,0.266136248441406
"Rnf38",4596.52294899733,0.0129596505922915,0.0951846386032231,0.136152753033121,0.891700524876509,0.979488417558166
"Abhd6",350.511826287732,-0.416212587485395,0.192282329535339,-2.1645909350651,0.0304190258247726,0.223965373426292
"Nipa2",839.306627007471,-0.0560159451878692,0.114113061864741,-0.490881098732283,0.623510546225527,0.899859391660603
"Atp5g2",3870.81776634948,-0.046166879716294,0.111713408156142,-0.413261760412558,0.67941484316707,0.921694371514678
"Tm2d3",502.503731133481,0.107389539928006,0.124673185133122,0.861368383372402,0.389035183547145,0.782833631930352
"Pik3ca",2268.61842232545,-0.0330909694018525,0.0970549308455736,-0.340950934831991,0.73314051918585,0.939556312371843
"Phf2",3533.1618577882,0.00103120733006459,0.0963398015706944,0.0107038556572891,0.991459721910503,0.998551924405189
"Srp54b",3611.06094783257,-0.712560869610827,0.0863500169997669,-8.25200613003643,1.55757431082085e-16,1.77456052515589e-14
"Cc2d1a",1084.74515534659,-0.0620873523397285,0.108944528099134,-0.569898767960443,0.56874636056528,0.879128877336929
"Dhrs7",738.387669727538,-0.15183685296363,0.118073408820678,-1.28595298873966,0.198459469006544,0.608917356202382
